Epoch,Train_Loss,Val_Loss,Val_Acc,LR
56,2.9819010120993448,1.1721080203735552,69.20276665453221,0.000552711967402193
57,3.0318792559340006,1.2291797434174738,66.98216235893702,0.0005396903183160586
58,2.9311457048607554,1.1536917398835338,68.9843465598835,0.0005266418101433505
59,2.9528301778232753,1.1300549503675728,71.27775755369494,0.0005135753856797827
60,2.9539275295845497,1.1476841179090878,69.42118674918092,0.0005005000000000002
61,2.921969990832831,1.1715374711987585,71.35056425191118,0.0004874246143202175
62,2.910348266769054,1.0166447431195613,73.09792500910083,0.00047435818985664974
63,2.89532500817357,1.074587719904822,72.15143793228977,0.0004613096816839416
64,2.8560042642777965,1.192017908359683,70.11285038223517,0.00044828803259780724
65,2.8892851375764415,1.078825824309227,72.0058245358573,0.0004353021669860844
66,2.892078863677158,1.0458476853578589,71.53258099745176,0.00042236098471240476
67,2.8464270573790356,1.1269107067654298,71.31416090280305,0.0004094733550166725
68,2.8098172151914205,1.057410494532696,73.35274845285767,0.00039664811043652927
69,2.8316920890603012,1.0677506197677102,73.38915180196578,0.00038389404075397536
70,2.8176289418264955,1.019584638954595,73.57116854750637,0.000371219886971291
71,2.745333889564733,1.0090730122702067,74.40844557699309,0.0003586343353203907
72,2.789338655711075,0.9636851507563924,75.28212595558792,0.0003461460113097139
73,2.74677497306605,1.0565091919067293,74.4448489261012,0.0003337634738127315
74,2.716592785449011,1.027586358577706,73.89879868947943,0.00032149520920212257
75,2.729375258910613,1.0652716596459233,73.75318529304695,0.00030934962553363774
76,2.7282956683934803,0.9887005184278932,75.90098289042592,0.0002973350467836379
77,2.719263759736092,0.9725771477056104,75.82817619220968,0.00028545970714425673
78,2.707055996395781,0.989107618931421,74.26283218056061,0.00027373174538009644
79,2.6901711157145893,0.9592405233618825,76.4834364761558,0.00026215919925032564
80,2.645773128027557,0.8928972355328327,77.35711685475064,0.00025075000000000016
81,2.618190345456523,0.9253650307655334,75.68256279577722,0.0002395119669243836
82,2.6494900107811,0.9820401613102403,75.79177284310157,0.00022845280200999417
83,2.608354312288291,0.9139735877167346,77.90316709137241,0.0002175800846560459
84,2.6107580899337712,0.9279263522042784,77.13869676010194,0.00020690126647990973
85,2.5851636315759365,0.9762458449532819,76.51983982526393,0.00019642366621014406
86,2.5519799402537737,0.9506437092326409,77.02948671277757,0.0001861544646706063
87,2.5707312239540947,0.9070161544652873,77.97597378958864,0.00017610069985907333
88,2.5763615451833255,0.9335511474935121,78.81325081907535,0.0001662692621237505
89,2.5470235262293115,0.8913056356615798,78.23079723334547,0.00015666688944096982
90,2.5166137869640064,0.9755492009395776,77.72115034583182,0.00014730016279731955
91,2.5003016053134823,0.9072207515669424,77.86676374226428,0.00013817550167936234
92,2.4912798635421263,0.8940598927438259,78.48562067710229,0.00012929915967404169
93,2.500335356326086,0.9027689901548762,78.30360393156171,0.00012067722018278456
94,2.496078924209841,0.9154057426508083,78.84965416818348,0.00011231559225224304
95,2.456518163475939,0.8817915387971457,79.75973789588642,0.00010422000652452799
96,2.4616710214204685,0.8837695450976838,78.74044412085912,9.639601130971382e-05
97,2.432027628344874,0.9063759007772734,79.7233345467783,8.884896878330328e-05
98,2.3946574394848184,0.9065195581074371,79.1044776119403,8.158405131126075e-05
99,2.3942612567682846,0.902814939271572,79.28649435748089,7.460623790513096e-05
100,2.428823966364707,0.8662089476751726,79.86894794321077,6.792031080967287e-05
101,2.350726710681847,0.8815656441242196,80.37859483072442,6.153085222534836e-05
102,2.361228992178449,0.8749055940397951,80.81543502002184,5.544224116791029e-05
103,2.3578724310816828,0.8628467148126557,80.41499817983255,4.965865046724473e-05
104,2.356423351585224,0.8657178426551264,80.48780487804878,4.418404390752081e-05
105,2.359704231788608,0.840032656698726,80.48780487804878,3.902217351061228e-05
106,2.304721776815298,0.8317422326221022,80.1237713869676,3.417657696464773e-05
107,2.3314187225047833,0.9080250384502633,80.19657808518383,2.9650575199456935e-05
108,2.297590214035417,0.8442729727126831,81.25227520931925,2.5447270110570814e-05
109,2.337870549557457,0.8728862343312696,81.03385511467054,2.156954243333763e-05
110,2.336206037938381,0.8451260263316853,81.21587186021114,1.802004976861038e-05
111,2.308498415553869,0.8585597980161046,80.85183836912996,1.4801224761360563e-05
112,2.3010139335440907,0.8945187938421272,80.48780487804878,1.191527343346406e-05
113,2.3002050316889227,0.8994686821865481,80.56061157626502,9.364173671804726e-06
