Epoch,Train_Loss,Val_Loss,Val_Acc,LR
1,4.989737687401447,4.960339962049972,1.456133964324718,0.00010090000000000001
2,4.906586582771766,4.494085192680359,5.970149253731344,0.00020080000000000003
3,4.680977165399914,3.9580989389918573,11.17582817619221,0.0003007000000000001
4,4.438571522825508,3.6484297188215478,15.544230069166364,0.0004006000000000001
5,4.236195616568288,3.338295639254326,19.293775027302512,0.0005005000000000001
6,4.056410820937071,2.9670516145090726,26.79286494357481,0.0006004000000000002
7,3.9093825777799,2.819208415441735,28.685839097196943,0.0007003000000000002
8,3.7646652170406876,2.5251296568055484,34.25555151073899,0.0008002000000000002
9,3.662641396061067,2.247687953502633,41.20859119038951,0.0009001000000000001
10,3.5753427684948007,2.1911067380461584,41.1721878412814,0.0009829799502313896
11,3.4931991693366813,2.145451842005863,43.35638878776847,0.0009794304575666624
12,3.404748572927222,1.9204323939805807,48.45285766290499,0.0009755527298894294
13,3.330146792114422,1.8145850938419963,51.83836912995996,0.0009713494248005433
14,3.25034058410207,1.8366776323595713,49.76337823079724,0.0009668234230353523
15,3.199677525968107,1.6716865543709245,54.27739352020386,0.0009619778264893878
16,3.1448300031778205,1.7611098227112791,53.00327630141973,0.0009568159560924792
17,3.108018388372168,1.6099823864046918,55.15107389879869,0.0009513413495327556
18,3.0707541600777684,1.6459843459170918,56.86203130688023,0.0009455577588320898
19,3.027569192968389,1.5668776624424512,56.934838005096466,0.0009394691477746517
20,2.9879584011638465,1.5833153970712839,56.86203130688023,0.0009330796891903273
21,2.9630137518742607,1.4919905348919158,59.88350928285402,0.0009263937620948692
22,2.932669045335503,1.416248033732869,60.82999635966509,0.0009194159486887395
23,2.9193851703384017,1.3835610599192076,62.21332362577357,0.0009121510312166969
24,2.887218325283365,1.4487216165939043,61.15762650163815,0.0009046039886902864
25,2.865398702826551,1.4256394389410352,60.97560975609756,0.0008967799934754721
26,2.840929681340426,1.4548540456697,60.429559519475795,0.000888684407747757
27,2.8263331859342515,1.488177525702604,58.8278121587186,0.0008803227798172156
28,2.8155666450445795,1.4254627482489097,61.15762650163815,0.0008717008403259585
29,2.793224980241509,1.372734981480726,62.39534037131416,0.0008628244983206378
30,2.7788441252964797,1.3644738160940104,62.28613032398981,0.0008536998372026805
31,2.760412141840945,1.3070281217264574,63.66945759009829,0.0008443331105590302
32,2.747141715189889,1.3674258017955825,62.468147069530396,0.0008347307378762498
33,2.7372239840927945,1.2867352745907252,64.65234801601747,0.0008248993001409269
34,2.7237372704304246,1.300655839228353,64.36112122315252,0.0008148455353293939
35,2.704916890120421,1.321594289222429,64.21550782672006,0.0008045763337898561
36,2.684472990548739,1.2555070133056752,65.78085183836913,0.0007940987335200904
37,2.6773336321649586,1.2790870895219404,64.65234801601747,0.0007834199153439541
38,2.6700415042993417,1.3465561975919924,63.96068438296323,0.0007725471979900062
39,2.646960684390051,1.2523554354732813,66.07207863123408,0.0007614880330756165
40,2.6370218563250742,1.352718981935881,62.832180560611576,0.0007502500000000002
41,2.6185111858511485,1.2502333352039026,65.89006188569348,0.0007388408007496746
42,2.5998437128613925,1.2080699511218902,66.58172551874773,0.0007272682546199037
43,2.583646842313924,1.2694909513689752,66.47251547142336,0.0007155402928557435
44,2.5751322771913263,1.141783328250397,68.25627957772114,0.0007036649532163624
45,2.5537157722698747,1.2295475206229576,67.1277757553695,0.0006916503744663625
46,2.5472419902842534,1.1794430214131988,68.40189297415363,0.0006795047907978776
47,2.531460415419712,1.1951918566469537,67.30979250091008,0.0006672365261872686
48,2.5200049204638355,1.114393910003263,70.14925373134328,0.0006548539886902864
49,2.4997273851893707,1.1172005999400172,69.748816891154,0.0006423656646796095
50,2.480063947127284,1.118908325773339,69.67601019293775,0.0006297801130287093
51,2.4743748687074176,1.082227995987375,71.05933745904623,0.0006171059592460249
52,2.4584015780452333,1.0862940154796423,70.69530396796505,0.0006043518895634708
53,2.444981354026384,1.13256728753101,70.95012741172188,0.0005915266449833278
54,2.4222528535405368,1.0817285481580468,71.09574080815435,0.0005786390152875954
55,2.4121814171473184,1.0852950155561747,69.85802693847835,0.0005656978330139159
56,2.402646247374969,1.091398546775413,71.53258099745176,0.000552711967402193
57,2.3892249620943513,1.1461724251681982,69.60320349472151,0.0005396903183160586
58,2.373318895729639,1.1231857931544615,70.22206042955952,0.0005266418101433505
59,2.356383387162267,1.0813996737259766,71.31416090280305,0.0005135753856797827
60,2.3360325244165234,1.0768510824026063,70.47688387331634,0.0005005000000000002
61,2.327524784730754,1.0644345553808434,71.31416090280305,0.0004874246143202175
62,2.3090241217698675,1.0349729129568088,72.47906807426283,0.00047435818985664974
63,2.293930077125522,1.180584816132174,69.53039679650527,0.0004613096816839416
64,2.2782450249545465,1.0415214329611424,71.7874044412086,0.00044828803259780724
65,2.2594407784041537,1.0280958171500716,72.73389151801966,0.0004353021669860844
66,2.250341777818605,1.0009236055924449,73.68037859483073,0.00042236098471240476
67,2.236783857157581,1.048429727121148,71.8238077903167,0.0004094733550166725
68,2.2154038758260803,1.0773888479831606,71.75100109210047,0.00039664811043652927
69,2.1983038521154805,1.0617880790905898,71.49617764834365,0.00038389404075397536
70,2.1865907389630554,1.0732472875090533,71.75100109210047,0.000371219886971291
71,2.172752261845442,1.0579863187185554,72.26064797961412,0.0003586343353203907
72,2.147583978577754,1.0107774865748578,72.80669821623589,0.0003461460113097139
73,2.1372695310995997,0.9698137614312906,74.48125227520931,0.0003337634738127315
74,2.1151699560090207,1.0331928261317487,72.91590826356025,0.00032149520920212257
75,2.104386428180134,0.9840941634895497,74.6268656716418,0.00030934962553363774
76,2.078258762393801,0.9950245768698149,73.75318529304695,0.0002973350467836379
77,2.0704456713891797,0.9959366285177165,73.78958864215508,0.00028545970714425673
78,2.0450529850511994,0.9582069783666453,75.79177284310157,0.00027373174538009644
79,2.0253071598681927,1.0694501584092544,73.6439752457226,0.00026215919925032564
80,2.0090938406605874,0.9982048900321473,74.40844557699309,0.00025075000000000016
81,1.9940098347202424,0.9702792560118575,74.51765562431744,0.0002395119669243836
82,1.9766668284665727,1.0426284199537232,74.19002548234438,0.00022845280200999417
83,1.9574982028708237,0.9874121015241673,74.73607571896615,0.0002175800846560459
84,1.9420595474995166,0.9857540075169053,74.99089916272297,0.00020690126647990973
85,1.9202368227811697,0.9830938082101733,75.28212595558792,0.00019642366621014406
86,1.9021673798133822,0.9912028459962025,75.8645795413178,0.0001861544646706063
87,1.881485984744137,0.9914366984090139,76.41062977793958,0.00017610069985907333
88,1.8731329603434463,0.9605184282327808,76.41062977793958,0.0001662692621237505
89,1.8490221279069088,0.9604729988807162,76.51983982526393,0.00015666688944096982
90,1.8312151804619792,0.9441452685656936,76.30141973061522,0.00014730016279731955
91,1.8255954622795079,0.9819744224551805,75.0273025118311,0.00013817550167936234
92,1.7958818886869696,0.9681484147386495,76.11940298507463,0.00012929915967404169
93,1.7838147048881832,0.952262706534807,77.39352020385876,0.00012067722018278456
94,1.7662947101832291,0.9244260191051072,77.6847469967237,0.00011231559225224304
95,1.7471895404186728,0.9336157821465371,77.75755369493993,0.00010422000652452799
96,1.7351776229865234,0.9473060347832912,77.39352020385876,9.639601130971382e-05
97,1.7182940051547089,0.9667470503685086,77.61194029850746,8.884896878330328e-05
98,1.7024234756346672,0.9303128694205783,77.64834364761558,8.158405131126075e-05
99,1.6894945047234977,0.9731473344009977,76.99308336366946,7.460623790513096e-05
100,1.6784952291878321,0.9298097280742124,77.93957044048052,6.792031080967287e-05
101,1.6648320869732929,0.9471913868518069,77.86676374226428,6.153085222534836e-05
102,1.6517060691737786,0.9411091655492783,78.23079723334547,5.544224116791029e-05
103,1.6405118459441757,0.9579978473484516,78.59483072442664,4.965865046724473e-05
104,1.6321158745810123,0.9459601812237917,78.37641062977794,4.418404390752081e-05
105,1.6209974988814324,0.9328421867171,78.48562067710229,3.902217351061228e-05
106,1.6106051762898763,0.9469624911110068,78.52202402621042,3.417657696464773e-05
107,1.6021043795411305,0.9461046633159005,78.41281397888606,2.9650575199456935e-05
108,1.5944627799440882,0.9392478809107182,79.03167091372406,2.5447270110570814e-05
109,1.5856163437648485,0.9309831946048626,79.17728431015654,2.156954243333763e-05
110,1.5813609757303764,0.9612438378119191,78.9224608663997,1.802004976861038e-05
111,1.5748767595564592,0.9465606145474107,78.84965416818348,1.4801224761360563e-05
112,1.570894040087218,0.9507941482805236,79.03167091372406,1.191527343346406e-05
113,1.5673675273908936,0.962109693650936,78.19439388423736,9.364173671804726e-06
114,1.5610223939341883,0.9362336257256048,79.28649435748089,7.149673872728739e-06
115,1.5636145875445404,0.9450970965242663,79.06807426283218,5.273291743781714e-06
116,1.559952522605978,0.9602073696983415,79.06807426283218,3.736313263547436e-06
117,1.558229695511548,0.9418397953863754,79.322897706589,2.539791800302582e-06
118,1.5512686217557572,0.9565398554902437,78.95886421550783,1.6845473900903703e-06
119,1.5543363227639146,0.9574885633449222,78.99526756461594,1.1711661747091487e-06
120,1.5541574013275912,0.9586883104991081,78.9224608663997,1e-06
