Epoch,Train_Loss,Val_Loss,Val_Acc,LR
54,3.0345551689893115,1.1621888678434282,70.29486712777576,0.0005786390152875954
55,2.988280013470667,1.2203247547149658,66.80014561339644,0.0005656978330139159
56,2.985044201300563,1.1478003140452295,70.11285038223517,0.000552711967402193
57,3.0331798350084638,1.1651309778870538,69.748816891154,0.0005396903183160586
58,2.936520819510183,1.1464459674302923,69.60320349472151,0.0005266418101433505
59,2.9521737349076083,1.1484031788138456,70.69530396796505,0.0005135753856797827
60,2.9530231388666297,1.1346746045489644,70.40407717510011,0.0005005000000000002
61,2.9223676426863583,1.1402870919122252,72.44266472515471,0.0004874246143202175
62,2.9117065737324377,1.0350559234272603,73.24353840553331,0.00047435818985664974
63,2.89696684558759,1.0585534096110698,73.75318529304695,0.0004613096816839416
64,2.8546427217435664,1.195936032852461,69.34838005096469,0.00044828803259780724
65,2.8933904073571646,1.1122577252776125,71.605387695668,0.0004353021669860844
66,2.8980196749437668,1.0257091045726177,73.17073170731707,0.00042236098471240476
67,2.8479571294613635,1.0703008718961893,73.17073170731707,0.0004094733550166725
68,2.809643586647553,1.0168253580151603,74.37204222788496,0.00039664811043652927
69,2.833221567574368,1.0216643068679543,73.60757189661449,0.00038389404075397536
70,2.8198736427505384,0.9548242563425109,75.50054605023662,0.000371219886971291
71,2.751620701991529,1.0089566756126493,74.6268656716418,0.0003586343353203907
72,2.782619971357366,0.9756478831865066,74.91809246450673,0.0003461460113097139
73,2.7458204880410197,1.1034590730140375,73.27994175464143,0.0003337634738127315
74,2.7296030699138574,0.9990281261676965,74.59046232253367,0.00032149520920212257
75,2.7380924488908502,1.0439585911673168,74.2264288314525,0.00030934962553363774
76,2.731430285720415,0.9964900813823523,74.91809246450673,0.0002973350467836379
77,2.721447670929748,0.9594078405305396,75.53694939934473,0.00028545970714425673
78,2.715677162908739,0.9757984545688296,75.64615944666909,0.00027373174538009644
79,2.6935769893789803,0.9923753481964732,74.6268656716418,0.00026215919925032564
80,2.6525011313004305,0.9260828009871549,76.11940298507463,0.00025075000000000016
81,2.6190423173289146,0.9351077661957852,75.53694939934473,0.0002395119669243836
82,2.653035163195757,0.9848607724835706,76.73825991991264,0.00022845280200999417
83,2.612047630997114,0.9113377521550933,76.84746996723699,0.0002175800846560459
84,2.6127858773781836,0.9162102459475051,77.61194029850746,0.00020690126647990973
85,2.593514807079001,0.9495026542003765,76.77466326902075,0.00019642366621014406
86,2.550644762798022,1.0200468715886737,76.6654532216964,0.0001861544646706063
87,2.5711729494046995,0.8888407094014246,78.23079723334547,0.00017610069985907333
88,2.5767942062842804,0.9780077249851338,77.24790680742629,0.0001662692621237505
89,2.560952508150463,0.8977183003065198,78.81325081907535,0.00015666688944096982
90,2.516427766892218,0.9906308940330217,77.10229341099381,0.00014730016279731955
91,2.5000844153879362,0.9378503597406453,78.44921732799418,0.00013817550167936234
92,2.487993889555709,0.8731044421708861,78.84965416818348,0.00012929915967404169
93,2.506453817719627,0.8831165854840778,78.95886421550783,0.00012067722018278456
94,2.49534498038685,0.9159213125185911,78.48562067710229,0.00011231559225224304
95,2.454397838517329,0.907221332192421,78.44921732799418,0.00010422000652452799
96,2.465341852728184,0.891433596091215,78.77684746996724,9.639601130971382e-05
97,2.44015295001341,0.9602608308196068,78.77684746996724,8.884896878330328e-05
98,2.3981512212411475,0.9136813749061075,79.83254459410266,8.158405131126075e-05
99,2.4029980746648647,0.9013358080802962,79.86894794321077,7.460623790513096e-05
100,2.4298324051723683,0.8873480502949205,80.1237713869676,6.792031080967287e-05
101,2.3555105712678697,0.8720481522208037,79.14088096104841,6.153085222534836e-05
102,2.3623242383362144,0.8985249502367751,79.83254459410266,5.544224116791029e-05
103,2.3590597724401823,0.8606798903540124,80.59701492537313,4.965865046724473e-05
104,2.3583368067245756,0.8607036876817082,80.37859483072442,4.418404390752081e-05
105,2.3653873380367045,0.8517430998211684,80.74262832180561,3.902217351061228e-05
106,2.3057449911657626,0.8430511437703011,80.66982162358937,3.417657696464773e-05
107,2.3338840895656188,0.9073867023337719,80.70622497269748,2.9650575199456935e-05
108,2.2985712429101324,0.8583929256297821,81.28867855842738,2.5447270110570814e-05
109,2.3408626186377686,0.8811304846475291,81.3614852566436,2.156954243333763e-05
110,2.338564118347715,0.855825423674528,81.03385511467054,1.802004976861038e-05
111,2.3108504943950203,0.8602673825482989,81.17946851110302,1.4801224761360563e-05
112,2.306382763941228,0.8995972850988078,80.88824171823808,1.191527343346406e-05
113,2.303828516997744,0.9077601122648217,81.03385511467054,9.364173671804726e-06
114,2.3053157350922997,0.8797155389952105,81.07025846377867,7.149673872728739e-06
115,2.3088226939614955,0.8591386894153994,81.65271204950855,5.273291743781714e-06
116,2.305891276944068,0.8954086769805398,81.25227520931925,3.736313263547436e-06
117,2.2920352391444654,0.8370248049844143,81.10666181288678,2.539791800302582e-06
118,2.279398217765234,0.8711552924021732,81.61630870040044,1.6845473900903703e-06
119,2.3317485378634544,0.8752279123941133,81.21587186021114,1.1711661747091487e-06
120,2.290375230047438,0.8884100967714953,81.32508190753549,1e-06
